Date/Time,AC_1.4Status,AC_1.4TempSP,AC_1.4Temp,Bld81_RoofOATemp
7/08/2017 10:15:00 PM,Off, 22.0, 24.0,  9.0
7/08/2017 10:00:00 PM,Off, 22.0, 24.0,  8.8
7/08/2017 9:45:00 PM,Off, 22.0, 24.0,  8.6
7/08/2017 9:30:00 PM,Off, 22.0, 24.0,  8.5
7/08/2017 9:15:00 PM,Off, 22.0, 24.4,  8.7
7/08/2017 9:00:00 PM,Off, 22.0, 24.4,  9.0
7/08/2017 8:45:00 PM,Off, 22.0, 24.4,  9.3
7/08/2017 8:30:00 PM,Off, 22.0, 24.8,  9.1
7/08/2017 8:15:00 PM,Off, 22.0, 24.8,  9.4
7/08/2017 8:00:00 PM,Off, 22.0, 24.8,  9.6
7/08/2017 7:45:00 PM,Off, 22.0, 24.8,  9.8
7/08/2017 7:30:00 PM,Off, 22.0, 25.2,  9.9
7/08/2017 7:15:00 PM,Off, 22.0, 25.2, 10.2
7/08/2017 7:00:00 PM,Off, 22.0, 25.2,  9.9
7/08/2017 6:45:00 PM,Off, 22.0, 24.8,  9.9
7/08/2017 6:30:00 PM,Off, 22.0, 24.8,  9.8
7/08/2017 6:15:00 PM,Off, 22.0, 24.8,  9.9
7/08/2017 6:00:00 PM,Off, 22.0, 24.0,  9.8
7/08/2017 5:45:00 PM,Off, 22.0, 22.8,  9.8
7/08/2017 5:30:00 PM,On , 22.0, 22.1,  9.8
7/08/2017 5:15:00 PM,On , 22.0, 22.1, 10.1
7/08/2017 5:00:00 PM,On , 22.0, 22.1, 10.3
7/08/2017 4:45:00 PM,On , 22.0, 22.1, 10.7
7/08/2017 4:30:00 PM,On , 22.0, 22.4, 11.0
7/08/2017 4:15:00 PM,On , 22.0, 22.4, 11.4
7/08/2017 4:00:00 PM,On , 22.0, 22.4, 12.0
7/08/2017 3:45:00 PM,On , 22.0, 22.4, 12.1
7/08/2017 3:30:00 PM,On , 22.0, 22.4, 10.6
7/08/2017 3:15:00 PM,On , 22.0, 22.4, 11.8
7/08/2017 3:00:00 PM,On , 22.0, 22.4, 11.7
7/08/2017 2:45:00 PM,On , 22.0, 22.1, 11.8
7/08/2017 2:30:00 PM,On , 22.0, 22.1, 12.4
7/08/2017 2:15:00 PM,On , 22.0, 22.1, 11.1
7/08/2017 2:00:00 PM,On , 22.0, 22.1, 11.2
7/08/2017 1:45:00 PM,On , 22.0, 22.1, 11.3
7/08/2017 1:30:00 PM,On , 22.0, 22.1, 13.1
7/08/2017 1:15:00 PM,On , 22.0, 22.1, 11.5
7/08/2017 1:00:00 PM,On , 22.0, 21.7, 10.6
7/08/2017 12:45:00 PM,On , 22.0, 21.7, 11.4
7/08/2017 12:30:00 PM,On , 22.0, 21.7, 11.2
7/08/2017 12:15:00 PM,On , 22.0, 22.1, 10.7
7/08/2017 12:00:00 PM,On , 22.0, 22.1, 10.6
7/08/2017 11:45:00 AM,On , 22.0, 22.1, 10.9
7/08/2017 11:30:00 AM,On , 22.0, 22.1, 11.1
7/08/2017 11:15:00 AM,On , 22.0, 22.4, 10.7
7/08/2017 11:00:00 AM,On , 22.0, 22.4, 10.7
7/08/2017 10:45:00 AM,On , 22.0, 22.8, 10.3
7/08/2017 10:30:00 AM,On , 22.0, 25.2, 10.2
7/08/2017 10:15:00 AM,On , 21.0, 20.4,  9.6
7/08/2017 10:00:00 AM,On , 21.0, 20.4,  9.3
7/08/2017 9:45:00 AM,On , 21.0, 20.8,  9.3
7/08/2017 9:30:00 AM,On , 21.0, 20.0,  9.4
7/08/2017 9:15:00 AM,On , 21.0, 20.4,  9.5
7/08/2017 9:00:00 AM,On , 21.0, 21.6,  9.3
7/08/2017 8:45:00 AM,On , 21.0, 20.8,  9.0
7/08/2017 8:30:00 AM,On , 21.0, 20.4,  9.1
7/08/2017 8:15:00 AM,On , 21.0, 20.0,  8.9
7/08/2017 8:00:00 AM,On , 21.0, 19.6,  8.8
7/08/2017 7:45:00 AM,On , 21.0, 19.2,  8.7
7/08/2017 7:30:00 AM,On , 21.0, 17.3,  8.5
7/08/2017 7:15:00 AM,On , 21.0, 16.1,  8.4
7/08/2017 7:00:00 AM,On , 21.0, 15.7,  8.1
7/08/2017 6:45:00 AM,Off, 21.0, 15.7,  8.0
7/08/2017 6:30:00 AM,Off, 21.0, 15.7,  8.0
7/08/2017 6:15:00 AM,Off, 21.0, 15.3,  8.1
7/08/2017 6:00:00 AM,Off, 22.0, 19.3,  8.3
7/08/2017 5:45:00 AM,Off, 22.0, 19.3,  8.2
7/08/2017 5:30:00 AM,Off, 22.0, 19.3,  8.1
7/08/2017 5:15:00 AM,Off, 22.0, 19.3,  8.4
7/08/2017 5:00:00 AM,Off, 22.0, 19.3,  8.6
7/08/2017 4:45:00 AM,Off, 22.0, 19.3,  8.9
7/08/2017 4:30:00 AM,Off, 22.0, 19.3,  8.8
7/08/2017 4:15:00 AM,Off, 22.0, 19.3,  8.7
7/08/2017 4:00:00 AM,Off, 22.0, 19.3,  8.8
7/08/2017 3:45:00 AM,Off, 22.0, 19.3,  8.9
7/08/2017 3:30:00 AM,Off, 22.0, 19.3,  8.7
7/08/2017 3:15:00 AM,Off, 22.0, 19.3,  8.8
7/08/2017 3:00:00 AM,Off, 22.0, 19.3,  8.7
7/08/2017 2:45:00 AM,Off, 22.0, 19.3,  9.0
7/08/2017 2:30:00 AM,Off, 22.0, 19.7,  9.1
7/08/2017 2:15:00 AM,Off, 22.0, 19.7,  9.4
7/08/2017 2:00:00 AM,Off, 22.0, 19.7,  9.4
7/08/2017 1:45:00 AM,Off, 22.0, 19.7,  9.3
7/08/2017 1:30:00 AM,Off, 22.0, 19.7,  9.5
7/08/2017 1:15:00 AM,Off, 22.0, 19.7,  9.5
7/08/2017 1:00:00 AM,Off, 22.0, 19.7,  9.6
7/08/2017 12:45:00 AM,Off, 22.0, 19.7,  9.7
7/08/2017 12:30:00 AM,Off, 22.0, 19.7,  9.8
7/08/2017 12:15:00 AM,Off, 22.0, 19.7,  9.7
7/08/2017 12:00:00 AM,Off, 22.0, 19.7,  9.8
6/08/2017 11:45:00 PM,Off, 22.0, 19.7, 10.0
6/08/2017 11:30:00 PM,Off, 22.0, 20.1,  9.8
6/08/2017 11:15:00 PM,Off, 22.0, 20.1,  9.8
6/08/2017 11:00:00 PM,Off, 22.0, 20.1,  9.7
6/08/2017 10:45:00 PM,Off, 22.0, 20.1,  9.7
6/08/2017 10:30:00 PM,Off, 22.0, 20.1,  9.6
6/08/2017 10:15:00 PM,Off, 22.0, 20.1,  9.6
6/08/2017 10:00:00 PM,Off, 22.0, 20.1,  9.4
6/08/2017 9:45:00 PM,Off, 22.0, 20.1,  9.5
6/08/2017 9:30:00 PM,Off, 22.0, 20.1,  9.7
6/08/2017 9:15:00 PM,Off, 22.0, 20.1,  9.7
6/08/2017 9:00:00 PM,Off, 22.0, 20.1,  9.6
6/08/2017 8:45:00 PM,Off, 22.0, 20.1,  9.7
6/08/2017 8:30:00 PM,Off, 22.0, 20.5,  9.7
6/08/2017 8:15:00 PM,Off, 22.0, 20.5, 10.2
6/08/2017 8:00:00 PM,Off, 22.0, 20.5, 11.1
6/08/2017 7:45:00 PM,Off, 22.0, 20.5, 11.4
6/08/2017 7:30:00 PM,Off, 22.0, 20.5, 11.5
6/08/2017 7:15:00 PM,Off, 22.0, 20.5, 11.3
6/08/2017 7:00:00 PM,Off, 22.0, 20.5, 11.1
6/08/2017 6:45:00 PM,Off, 22.0, 20.5, 11.2
6/08/2017 6:30:00 PM,Off, 22.0, 20.5, 11.3
6/08/2017 6:15:00 PM,Off, 22.0, 20.5, 11.2
6/08/2017 6:00:00 PM,Off, 22.0, 20.5, 11.2
6/08/2017 5:45:00 PM,Off, 22.0, 20.5, 11.3
6/08/2017 5:30:00 PM,Off, 22.0, 20.5, 11.6
6/08/2017 5:15:00 PM,Off, 22.0, 20.9, 12.1
6/08/2017 5:00:00 PM,Off, 22.0, 20.9, 12.3
6/08/2017 4:45:00 PM,Off, 22.0, 20.9, 12.5
6/08/2017 4:30:00 PM,Off, 22.0, 20.9, 12.8
6/08/2017 4:15:00 PM,Off, 22.0, 20.9, 12.5
6/08/2017 4:00:00 PM,Off, 22.0, 20.9, 13.1
6/08/2017 3:45:00 PM,Off, 22.0, 20.5, 13.0
6/08/2017 3:30:00 PM,Off, 22.0, 20.5, 12.7
6/08/2017 3:15:00 PM,Off, 22.0, 20.5, 12.8
6/08/2017 3:00:00 PM,Off, 22.0, 20.5, 12.8
6/08/2017 2:45:00 PM,Off, 22.0, 20.5, 12.2
6/08/2017 2:30:00 PM,Off, 22.0, 20.5, 12.7
6/08/2017 2:15:00 PM,Off, 22.0, 20.5, 11.6
6/08/2017 2:00:00 PM,Off, 22.0, 20.5, 11.1
6/08/2017 1:45:00 PM,Off, 22.0, 20.5, 10.2
6/08/2017 1:30:00 PM,Off, 22.0, 20.5,  8.8
6/08/2017 1:15:00 PM,Off, 22.0, 20.5,  8.5
6/08/2017 1:00:00 PM,Off, 22.0, 20.5,  8.3
6/08/2017 12:45:00 PM,Off, 22.0, 20.5,  8.2
6/08/2017 12:30:00 PM,Off, 22.0, 20.5,  8.4
6/08/2017 12:15:00 PM,Off, 22.0, 20.5,  9.9
6/08/2017 12:00:00 PM,Off, 22.0, 20.5, 11.4
6/08/2017 11:45:00 AM,Off, 22.0, 20.5, 11.2
6/08/2017 11:30:00 AM,Off, 22.0, 20.5, 11.5
6/08/2017 11:15:00 AM,Off, 22.0, 20.5, 11.4
6/08/2017 11:00:00 AM,Off, 22.0, 20.5, 11.5
6/08/2017 10:45:00 AM,Off, 22.0, 20.5, 11.3
6/08/2017 10:30:00 AM,Off, 22.0, 20.5, 11.0
6/08/2017 10:15:00 AM,Off, 22.0, 20.5, 11.1
6/08/2017 10:00:00 AM,Off, 22.0, 20.5, 11.1
6/08/2017 9:45:00 AM,Off, 22.0, 20.5, 11.1
6/08/2017 9:30:00 AM,Off, 22.0, 20.5, 11.0
6/08/2017 9:15:00 AM,Off, 22.0, 20.5, 11.0
6/08/2017 9:00:00 AM,Off, 22.0, 20.5, 10.7
6/08/2017 8:45:00 AM,Off, 22.0, 20.5, 10.8
6/08/2017 8:30:00 AM,Off, 22.0, 20.5, 10.6
6/08/2017 8:15:00 AM,Off, 22.0, 20.5, 10.7
6/08/2017 8:00:00 AM,Off, 22.0, 20.5, 10.5
6/08/2017 7:45:00 AM,Off, 22.0, 20.5, 10.2
6/08/2017 7:30:00 AM,Off, 22.0, 20.5, 10.4
6/08/2017 7:15:00 AM,Off, 22.0, 20.5, 10.6
6/08/2017 7:00:00 AM,Off, 22.0, 20.5, 11.0
6/08/2017 6:45:00 AM,Off, 22.0, 20.5, 10.9
6/08/2017 6:30:00 AM,Off, 22.0, 20.5, 10.7
6/08/2017 6:15:00 AM,Off, 22.0, 20.5, 10.7
6/08/2017 6:00:00 AM,Off, 22.0, 20.5, 11.3
6/08/2017 5:45:00 AM,Off, 22.0, 20.9, 11.1
6/08/2017 5:30:00 AM,Off, 22.0, 20.9, 11.3
6/08/2017 5:15:00 AM,Off, 22.0, 20.9, 11.4
6/08/2017 5:00:00 AM,Off, 22.0, 20.9, 11.4
6/08/2017 4:45:00 AM,Off, 22.0, 20.9, 11.4
6/08/2017 4:30:00 AM,Off, 22.0, 20.9, 11.4
6/08/2017 4:15:00 AM,Off, 22.0, 20.9, 11.7
6/08/2017 4:00:00 AM,Off, 22.0, 20.9, 11.9
6/08/2017 3:45:00 AM,Off, 22.0, 20.9, 11.8
6/08/2017 3:30:00 AM,Off, 22.0, 20.9, 12.2
6/08/2017 3:15:00 AM,Off, 22.0, 20.9, 12.2
6/08/2017 3:00:00 AM,Off, 22.0, 20.9, 12.2
6/08/2017 2:45:00 AM,Off, 22.0, 20.9, 12.4
6/08/2017 2:30:00 AM,Off, 22.0, 20.9, 12.5
6/08/2017 2:15:00 AM,Off, 22.0, 20.9, 12.5
6/08/2017 2:00:00 AM,Off, 22.0, 21.3, 12.7
6/08/2017 1:45:00 AM,Off, 22.0, 21.3, 12.6
6/08/2017 1:30:00 AM,Off, 22.0, 21.3, 12.5
6/08/2017 1:15:00 AM,Off, 22.0, 21.3, 12.8
6/08/2017 1:00:00 AM,Off, 22.0, 21.3, 12.7
6/08/2017 12:45:00 AM,Off, 22.0, 21.3, 12.8
6/08/2017 12:30:00 AM,Off, 22.0, 21.3, 12.9
6/08/2017 12:15:00 AM,Off, 22.0, 21.3, 13.0
6/08/2017 12:00:00 AM,Off, 22.0, 21.3, 12.9
5/08/2017 11:45:00 PM,Off, 22.0, 21.3, 12.9
5/08/2017 11:30:00 PM,Off, 22.0, 21.3, 12.9
5/08/2017 11:15:00 PM,Off, 22.0, 21.3, 13.1
5/08/2017 11:00:00 PM,Off, 22.0, 21.3, 13.4
5/08/2017 10:45:00 PM,Off, 22.0, 21.3, 13.3
5/08/2017 10:30:00 PM,Off, 22.0, 21.3, 13.3
5/08/2017 10:15:00 PM,Off, 22.0, 21.7, 13.1
5/08/2017 10:00:00 PM,Off, 22.0, 21.7, 12.9
5/08/2017 9:45:00 PM,Off, 22.0, 21.7, 12.8
5/08/2017 9:30:00 PM,Off, 22.0, 21.7, 12.8
5/08/2017 9:15:00 PM,Off, 22.0, 21.7, 12.4
5/08/2017 9:00:00 PM,Off, 22.0, 21.7, 12.5
5/08/2017 8:45:00 PM,Off, 22.0, 21.7, 12.1
5/08/2017 8:30:00 PM,Off, 22.0, 21.7, 12.3
5/08/2017 8:15:00 PM,Off, 22.0, 21.7, 12.0
5/08/2017 8:00:00 PM,Off, 22.0, 21.7, 11.8
5/08/2017 7:45:00 PM,Off, 22.0, 21.7, 11.9
5/08/2017 7:30:00 PM,Off, 22.0, 21.7, 12.0
5/08/2017 7:15:00 PM,Off, 22.0, 22.1, 11.9
5/08/2017 7:00:00 PM,Off, 22.0, 22.1, 12.1
5/08/2017 6:45:00 PM,Off, 22.0, 22.1, 12.0
5/08/2017 6:30:00 PM,Off, 22.0, 22.1, 11.9
5/08/2017 6:15:00 PM,Off, 22.0, 22.1, 11.7
5/08/2017 6:00:00 PM,Off, 22.0, 22.1, 11.8
5/08/2017 5:45:00 PM,Off, 22.0, 22.4, 11.9
5/08/2017 5:30:00 PM,Off, 22.0, 22.4, 12.1
5/08/2017 5:15:00 PM,Off, 22.0, 22.4, 12.2
5/08/2017 5:00:00 PM,Off, 22.0, 22.4, 12.6
5/08/2017 4:45:00 PM,Off, 22.0, 22.4, 12.9
5/08/2017 4:30:00 PM,Off, 22.0, 22.4, 13.1
5/08/2017 4:15:00 PM,Off, 22.0, 22.4, 13.1
5/08/2017 4:00:00 PM,Off, 22.0, 22.4, 13.5
5/08/2017 3:45:00 PM,Off, 22.0, 22.4, 13.6
5/08/2017 3:30:00 PM,Off, 22.0, 22.4, 13.7
5/08/2017 3:15:00 PM,Off, 22.0, 22.4, 13.4
5/08/2017 3:00:00 PM,Off, 22.0, 22.4, 14.2
5/08/2017 2:45:00 PM,Off, 22.0, 22.4, 13.5
5/08/2017 2:30:00 PM,Off, 22.0, 22.4, 13.2
5/08/2017 2:15:00 PM,Off, 22.0, 22.4, 13.5
5/08/2017 2:00:00 PM,Off, 22.0, 22.1, 13.9
5/08/2017 1:45:00 PM,Off, 22.0, 22.1, 13.6
5/08/2017 1:30:00 PM,Off, 22.0, 22.1, 13.4
5/08/2017 1:15:00 PM,Off, 22.0, 22.1, 14.1
5/08/2017 1:00:00 PM,Off, 22.0, 22.1, 14.1
5/08/2017 12:45:00 PM,Off, 22.0, 22.1, 14.0
5/08/2017 12:30:00 PM,Off, 22.0, 21.7, 14.4
5/08/2017 12:15:00 PM,Off, 22.0, 21.7, 13.8
5/08/2017 12:00:00 PM,Off, 22.0, 21.7, 13.7
5/08/2017 11:45:00 AM,Off, 22.0, 21.7, 13.6
5/08/2017 11:30:00 AM,Off, 22.0, 21.7, 13.7
5/08/2017 11:15:00 AM,Off, 22.0, 21.7, 13.2
5/08/2017 11:00:00 AM,Off, 22.0, 21.7, 13.7
5/08/2017 10:45:00 AM,Off, 22.0, 21.7, 13.3
5/08/2017 10:30:00 AM,Off, 22.0, 21.7, 12.6
5/08/2017 10:15:00 AM,Off, 22.0, 21.7, 12.1
5/08/2017 10:00:00 AM,Off, 22.0, 21.7, 11.7
5/08/2017 9:45:00 AM,Off, 22.0, 21.7, 11.4
5/08/2017 9:30:00 AM,Off, 22.0, 21.7, 11.1
5/08/2017 9:15:00 AM,Off, 22.0, 21.7, 10.9
5/08/2017 9:00:00 AM,Off, 22.0, 21.7, 10.5
5/08/2017 8:45:00 AM,Off, 22.0, 21.7, 10.3
5/08/2017 8:30:00 AM,Off, 22.0, 21.7, 10.0
5/08/2017 8:15:00 AM,Off, 22.0, 21.7,  9.9
5/08/2017 8:00:00 AM,Off, 22.0, 21.7,  9.6
5/08/2017 7:45:00 AM,Off, 22.0, 21.7,  9.8
5/08/2017 7:30:00 AM,Off, 22.0, 21.7, 10.0
5/08/2017 7:15:00 AM,Off, 22.0, 21.7, 10.0
5/08/2017 7:00:00 AM,Off, 22.0, 22.1, 10.1
5/08/2017 6:45:00 AM,Off, 22.0, 22.1, 10.2
5/08/2017 6:30:00 AM,Off, 22.0, 22.1,  9.9
5/08/2017 6:15:00 AM,Off, 22.0, 22.1, 10.1
5/08/2017 6:00:00 AM,Off, 22.0, 22.1, 10.1
5/08/2017 5:45:00 AM,Off, 22.0, 22.1, 10.2
5/08/2017 5:30:00 AM,Off, 22.0, 22.1, 10.2
5/08/2017 5:15:00 AM,Off, 22.0, 22.1, 10.2
5/08/2017 5:00:00 AM,Off, 22.0, 22.1, 10.3
5/08/2017 4:45:00 AM,Off, 22.0, 22.1, 10.4
5/08/2017 4:30:00 AM,Off, 22.0, 22.4, 10.3
5/08/2017 4:15:00 AM,Off, 22.0, 22.4, 10.3
5/08/2017 4:00:00 AM,Off, 22.0, 22.4,  9.9
5/08/2017 3:45:00 AM,Off, 22.0, 22.4, 10.0
5/08/2017 3:30:00 AM,Off, 22.0, 22.4,  9.6
5/08/2017 3:15:00 AM,Off, 22.0, 22.4,  9.9
5/08/2017 3:00:00 AM,Off, 22.0, 22.8, 10.1
5/08/2017 2:45:00 AM,Off, 22.0, 22.8, 10.4
5/08/2017 2:30:00 AM,Off, 22.0, 22.8, 10.4
5/08/2017 2:15:00 AM,Off, 22.0, 22.8, 10.6
5/08/2017 2:00:00 AM,Off, 22.0, 22.8, 10.8
5/08/2017 1:45:00 AM,Off, 22.0, 22.8, 10.7
5/08/2017 1:30:00 AM,Off, 22.0, 23.2, 10.8
5/08/2017 1:15:00 AM,Off, 22.0, 23.2, 10.7
5/08/2017 1:00:00 AM,Off, 22.0, 23.2, 10.7
5/08/2017 12:45:00 AM,Off, 22.0, 23.2, 11.0
5/08/2017 12:30:00 AM,Off, 22.0, 23.2, 10.8
5/08/2017 12:15:00 AM,Off, 22.0, 23.6, 11.0
5/08/2017 12:00:00 AM,Off, 22.0, 23.6, 11.2
4/08/2017 11:45:00 PM,Off, 22.0, 23.6, 11.0
4/08/2017 11:30:00 PM,Off, 22.0, 23.6, 10.9
4/08/2017 11:15:00 PM,Off, 22.0, 23.6, 11.0
4/08/2017 11:00:00 PM,Off, 22.0, 24.0, 11.0
4/08/2017 10:45:00 PM,Off, 22.0, 24.0, 11.0
4/08/2017 10:30:00 PM,Off, 22.0, 24.0, 10.8
4/08/2017 10:15:00 PM,Off, 22.0, 24.0, 10.8
4/08/2017 10:00:00 PM,Off, 22.0, 24.4, 10.5
4/08/2017 9:45:00 PM,Off, 22.0, 24.4, 10.3
4/08/2017 9:30:00 PM,Off, 22.0, 24.4, 10.3
4/08/2017 9:15:00 PM,Off, 22.0, 24.4, 10.4
4/08/2017 9:00:00 PM,Off, 22.0, 24.8, 10.6
4/08/2017 8:45:00 PM,Off, 22.0, 24.8, 10.7
4/08/2017 8:30:00 PM,Off, 22.0, 24.8, 11.0
4/08/2017 8:15:00 PM,Off, 22.0, 24.8, 10.7
4/08/2017 8:00:00 PM,Off, 22.0, 25.2, 10.6
4/08/2017 7:45:00 PM,Off, 22.0, 25.2, 10.8
4/08/2017 7:30:00 PM,Off, 22.0, 25.2, 11.0
4/08/2017 7:15:00 PM,Off, 22.0, 25.2, 10.9
4/08/2017 7:00:00 PM,Off, 22.0, 25.2, 10.7
4/08/2017 6:45:00 PM,Off, 22.0, 25.2, 10.5
4/08/2017 6:30:00 PM,Off, 22.0, 25.2, 10.3
4/08/2017 6:15:00 PM,Off, 22.0, 24.8, 10.5
4/08/2017 6:00:00 PM,Off, 22.0, 24.0, 10.5
4/08/2017 5:45:00 PM,Off, 22.0, 23.2, 10.8
4/08/2017 5:30:00 PM,On , 22.0, 22.4, 11.1
4/08/2017 5:15:00 PM,On , 22.0, 22.4, 11.2
4/08/2017 5:00:00 PM,On , 22.0, 22.4, 11.5
4/08/2017 4:45:00 PM,On , 22.0, 22.8, 11.5
4/08/2017 4:30:00 PM,On , 22.0, 22.8, 11.8
4/08/2017 4:15:00 PM,On , 22.0, 22.8, 11.9
4/08/2017 4:00:00 PM,On , 22.0, 22.8, 11.9
4/08/2017 3:45:00 PM,On , 22.0, 22.8, 12.2
4/08/2017 3:30:00 PM,On , 22.0, 22.4, 11.6
4/08/2017 3:15:00 PM,On , 22.0, 22.4, 11.9
4/08/2017 3:00:00 PM,On , 22.0, 22.4, 11.9
4/08/2017 2:45:00 PM,On , 22.0, 22.4, 12.2
4/08/2017 2:30:00 PM,On , 22.0, 22.4, 11.8
4/08/2017 2:15:00 PM,On , 22.0, 22.4, 11.8
4/08/2017 2:00:00 PM,On , 22.0, 22.4, 11.4
4/08/2017 1:45:00 PM,On , 22.0, 22.4, 11.4
4/08/2017 1:30:00 PM,On , 22.0, 22.1, 11.5
4/08/2017 1:15:00 PM,On , 22.0, 22.1, 11.2
4/08/2017 1:00:00 PM,On , 22.0, 22.1, 11.0
4/08/2017 12:45:00 PM,On , 22.0, 22.1, 11.0
4/08/2017 12:30:00 PM,On , 22.0, 22.1, 11.2
4/08/2017 12:15:00 PM,On , 22.0, 22.1, 10.9
4/08/2017 12:00:00 PM,On , 22.0, 22.1, 11.1
4/08/2017 11:45:00 AM,On , 22.0, 22.1, 11.2
4/08/2017 11:30:00 AM,On , 22.0, 22.1, 10.9
4/08/2017 11:15:00 AM,On , 22.0, 22.1, 10.8
4/08/2017 11:00:00 AM,On , 22.0, 22.1, 10.5
4/08/2017 10:45:00 AM,On , 22.0, 22.1, 10.6
4/08/2017 10:30:00 AM,On , 22.0, 22.1, 10.5
4/08/2017 10:15:00 AM,On , 22.0, 21.7, 10.3
4/08/2017 10:00:00 AM,On , 22.0, 21.7, 10.2
4/08/2017 9:45:00 AM,On , 22.0, 21.7,  9.7
4/08/2017 9:30:00 AM,On , 22.0, 21.7,  9.6
4/08/2017 9:15:00 AM,On , 22.0, 22.1,  9.2
4/08/2017 9:00:00 AM,On , 22.0, 22.8,  9.0
4/08/2017 8:45:00 AM,On , 21.0, 20.4,  8.7
4/08/2017 8:30:00 AM,On , 21.0, 18.8,  8.7
4/08/2017 8:15:00 AM,On , 22.0, 25.2,  8.5
4/08/2017 8:00:00 AM,On , 21.0, 20.4,  8.5
4/08/2017 7:45:00 AM,On , 21.0, 20.0,  8.6
4/08/2017 7:30:00 AM,On , 21.0, 19.2,  8.7
4/08/2017 7:15:00 AM,On , 21.0, 18.4,  8.6
4/08/2017 7:00:00 AM,On , 21.0, 18.1,  8.7
4/08/2017 6:45:00 AM,Off, 21.0, 18.4,  8.7
4/08/2017 6:30:00 AM,Off, 21.0, 18.1,  8.7
4/08/2017 6:15:00 AM,Off, 21.0, 18.1,  8.6
4/08/2017 6:00:00 AM,Off, 22.0, 22.1,  8.9
4/08/2017 5:45:00 AM,Off, 22.0, 22.1,  8.7
4/08/2017 5:30:00 AM,Off, 22.0, 22.1,  8.8
4/08/2017 5:15:00 AM,Off, 22.0, 22.1,  8.7
4/08/2017 5:00:00 AM,Off, 22.0, 22.1,  8.7
4/08/2017 4:45:00 AM,Off, 22.0, 22.1,  8.8
4/08/2017 4:30:00 AM,Off, 22.0, 22.1,  8.8
4/08/2017 4:15:00 AM,Off, 22.0, 22.4,  9.0
4/08/2017 4:00:00 AM,Off, 22.0, 22.4,  8.8
4/08/2017 3:45:00 AM,Off, 22.0, 22.4,  9.0
4/08/2017 3:30:00 AM,Off, 22.0, 22.4,  9.0
4/08/2017 3:15:00 AM,Off, 22.0, 22.4,  9.0
4/08/2017 3:00:00 AM,Off, 22.0, 22.4,  8.9
4/08/2017 2:45:00 AM,Off, 22.0, 22.4,  8.9
4/08/2017 2:30:00 AM,Off, 22.0, 22.8,  8.6
4/08/2017 2:15:00 AM,Off, 22.0, 22.8,  8.8
4/08/2017 2:00:00 AM,Off, 22.0, 22.8,  8.7
4/08/2017 1:45:00 AM,Off, 22.0, 22.8,  8.9
4/08/2017 1:30:00 AM,Off, 22.0, 22.8,  8.8
4/08/2017 1:15:00 AM,Off, 22.0, 22.8,  8.9
4/08/2017 1:00:00 AM,Off, 22.0, 22.8,  8.8
4/08/2017 12:45:00 AM,Off, 22.0, 23.2,  9.0
4/08/2017 12:30:00 AM,Off, 22.0, 23.2,  9.1
4/08/2017 12:15:00 AM,Off, 22.0, 23.2,  9.0
4/08/2017 12:00:00 AM,Off, 22.0, 23.2,  8.9
3/08/2017 11:45:00 PM,Off, 22.0, 23.2,  9.0
3/08/2017 11:30:00 PM,Off, 22.0, 23.6,  8.8
3/08/2017 11:15:00 PM,Off, 22.0, 23.6,  8.9
3/08/2017 11:00:00 PM,Off, 22.0, 23.6,  8.9
3/08/2017 10:45:00 PM,Off, 22.0, 23.6,  9.1
3/08/2017 10:30:00 PM,Off, 22.0, 23.6,  9.0
3/08/2017 10:15:00 PM,Off, 22.0, 24.0,  9.1
3/08/2017 10:00:00 PM,Off, 22.0, 24.0,  9.2
3/08/2017 9:45:00 PM,Off, 22.0, 24.0,  9.2
3/08/2017 9:30:00 PM,Off, 22.0, 24.0,  8.8
